Year,UserId,UserName,TotalPosts,AvgLengthPerPost,LengthOfAllPosts,Edits
2007,1237280,megamani,1,0.002739726,6,0
2007,26662,BlackHunter,20,0.054794521,4547,1
2007,59090,Ilbon*,4,0.010958904,1317,0
2007,44199,[CSAC] Vollstrecker,21,0.057534247,6314,6
2007,1206441,sarj,124,0.339726027,22022,16
2007,1245681,Shiny Red Ball,26,0.071232877,3421,2
2007,24854,Chickenkiller666,26,0.071232877,3742,6
2007,1080871,Dînermann,82,0.224657534,34241,15
2007,48529,-=MOMSY=-,52,0.142465753,17189,13
2007,1058428,God 2.0,7,0.019178082,2388,1
2007,59768,Winscape,28,0.076712329,6258,4
2007,1234303,[RdE]Grottenolm,12,0.032876712,8114,4
2007,1244114,killer-spiele.info,12,0.032876712,7597,7
2007,70829,areaz,4,0.010958904,1468,0
2007,1232295,Terrik,216,0.591780822,49734,28
2007,1244441,Pogdi,241,0.660273973,102331,110
2007,1245572,Uzi Suicide,13,0.035616438,3381,0
2007,1245604,Cigarettes & Whiskey,10,0.02739726,682,0
2007,1245492,neverending*dentz,45,0.123287671,16627,4
2007,59512,|-Lexus-|,6,0.016438356,2536,0
2007,1155513,Scathon,3,0.008219178,664,1
2007,78895,ninverto,5,0.01369863,2438,0
2007,1236838,Mr.Freeman[ger],29,0.079452055,4215,8
2007,1245613,*LoungeMuKke,129,0.353424658,28944,25
2007,78240,gurki_nator,37,0.101369863,10281,3
2007,1245683,Levanturo,1650,4.520547945,373525,148
2007,48163,Sempf,5,0.01369863,576,0
2007,1054110,#NAME?,12,0.032876712,2033,0
2007,1245690,Amokschleicher,1,0.002739726,167,1
2007,1242576,Ska Robot Army,16,0.043835616,2514,0
2007,1245674,Knoevenagel,1,0.002739726,480,0
2007,1245679,Hausvabot,1,0.002739726,196,0
2007,6718,Blackhawk-Second,1,0.002739726,271,0
2007,1245507,freak @ kÑfig,4,0.010958904,582,1
2007,1128030,ErZeh,13,0.035616438,1997,4
2007,22907,LeonDerProfi,10,0.02739726,925,1
2007,1246193,Mr.Punch,176,0.482191781,43076,57
2007,1246095,Panz Dominanz,15,0.04109589,5368,0
2007,1246117,Parasit auf Probe,24,0.065753425,3325,1
2007,1246012,Shiny Black Ball,5,0.01369863,864,0
2007,1246230,In League With Satan,17,0.046575342,5508,4
2007,1234295,Scoxerra,1,0.002739726,199,0
2007,1246215,hÅÑN,525,1.438356164,179792,103
2007,1245928,Begnadigt,4,0.010958904,815,1
2007,60323,Corny05,31,0.084931507,6775,4
2007,1245854,ztned,19,0.052054795,5566,5
2007,1208761,#NAME?,98,0.268493151,37830,27
2007,1060699,midnade,4,0.010958904,1830,0
2007,1245972,Plattnase*,2,0.005479452,422,0
2007,1246044,(+44),36,0.098630137,5100,2
2007,1246634,UlcerSE,2,0.005479452,820,3
2007,45649,cyprus,1,0.002739726,1449,2
2007,112911,ANVER6xx,13,0.035616438,4287,3
2007,1246743,Ethernet,6,0.016438356,8998,3
2007,1129738,swootshel,7,0.019178082,943,1
2007,1229659,daemonô,203,0.556164384,27000,49
2007,1246742,Kuco87,5,0.01369863,2056,0
2007,1246601,M.O.R.T.,15,0.04109589,4985,2
2007,1246707,Meickromanagment,1201,3.290410959,392165,138
2007,1227587,edoX,40,0.109589041,15176,5
2007,1136604,tasl0r,4,0.010958904,2572,0
2007,1213396,Sub 7,191,0.523287671,35857,29
2007,43836,Igna|zius,26,0.071232877,10181,3
2007,1243135,Mathemagier,7,0.019178082,2692,2
2007,1224167,seidokeN,2,0.005479452,2192,1
2007,38698,SummerBreeze,399,1.093150685,112226,53
2007,1246145,Shiny Green Ball,19,0.052054795,4953,2
2007,87858,!!!1einseins,19,0.052054795,13404,8
2007,1247129,MarioManiac,4,0.010958904,4004,0
2007,1056594,Sedoga,3,0.008219178,1161,2
2007,1246719,OhJoez,805,2.205479452,183922,42
2007,1247087,Sack (Retro),9,0.024657534,7519,7
2007,1246966,Jimmy SchmÑh,942,2.580821918,289907,94
2007,1082285,Regengott,147,0.402739726,37024,9
2007,1246833,GynÑkologe,73,0.2,29358,6
2007,1246467,Shiny Blue Ball,657,1.8,156239,39
2007,1246394,de5per4do,3,0.008219178,2743,4
2007,1246995,Harry Wijnvoord,57,0.156164384,18358,1
2007,1246933,The_gonzo,959,2.62739726,181768,201
2007,61719,Mohammed Said al-Sahhaf,894,2.449315068,324803,104
2007,59688,suppenkaspOr,4,0.010958904,1210,0
2007,1191834,holeshoot,2,0.005479452,277,0
2007,1063487,Unglockbar,58,0.15890411,41712,6
2007,1246896,Junkie227,2,0.005479452,0,0
2007,1200409,Noobfeind,14,0.038356164,2545,2
2007,238,[pater]creative,6,0.016438356,3780,2
2007,1245226,longlong01,1,0.002739726,1808,0
2007,1223534,dml_azrael,5,0.01369863,526,0
2007,1246225,best friend,12,0.032876712,16245,9
2007,1026882,knix,114,0.312328767,23606,7
2007,1244726,domi.h,2,0.005479452,1034,0
2007,1222254,Rudolf Rakete,2,0.005479452,385,1
2007,1246201,Jim Panski,29,0.079452055,7569,4
2007,1247234,HawK-Ostheim,118,0.323287671,21036,5
2007,1156620,Smolletov,1112,3.046575342,207867,109
2007,1132105,dentz2,1198,3.282191781,465565,156
2007,1247392,GeSkillT,24,0.065753425,4155,6
2007,1244529,DÅmpel,2,0.005479452,1728,0
2007,86490,Schossel,54,0.147945205,23563,14
2007,59970,Darkbear,19,0.052054795,10585,5
2007,1247420,oP1uM,1,0.002739726,421,0
2007,1246445,Mr. Pumkin,1,0.002739726,214,1
2007,1247051,startac,151,0.41369863,53886,21
2007,1162831,ditch@beagle,36,0.098630137,18810,6
2007,24555,OmG,11,0.030136986,1659,4
2007,1247256,Dude_187,2,0.005479452,150,0
2007,1043358,TheBlackPanther,5,0.01369863,1012,1
2007,1247800,NorthØ,1927,5.279452055,375979,99
2007,1069502,Tighter_Bouncer,15,0.04109589,6760,3
2007,30998,FuNmAPpeR,2,0.005479452,757,0
2007,53643,Nebelparder,18,0.049315068,3606,5
2007,42585,[SoE]th3r0ck,1,0.002739726,921,0
2007,1247716,Readme,105,0.287671233,24230,44
2007,1186828,JACKtheRIPP0R,4,0.010958904,571,0
2007,1247713,KleinerBraunerSumpf,22,0.060273973,2718,5
2007,1247566,Lifetec23,402,1.101369863,125092,36
2007,1236883,Nerd_mit_Hut,1,0.002739726,70,0
2007,1033867,Baruth,11,0.030136986,4608,0
2007,58624,Cal .50 BMG,515,1.410958904,164637,48
2007,1246290,=]B|C|G[= #eR4G,1,0.002739726,76,0
2007,1247380,IdenticXP,879,2.408219178,164930,132
2007,113382,bloodyNOOB,2,0.005479452,118,0
2007,1246779,Klaus-Dieter-Kunze,172,0.471232877,92696,19
2007,1247938,Korn und Fanta,16,0.043835616,3522,0
2007,1247927,zoT,36,0.098630137,9962,5
2007,24819,Banditchen,3,0.008219178,443,0
2007,1065530,theSeraph,267,0.731506849,120349,156
2007,1247974,Rolf Eden,37,0.101369863,11286,2
2007,45406,indigo,4,0.010958904,478,1
2007,1245873,Morrissey,2,0.005479452,398,1
2007,1247845,Emilio***,1,0.002739726,0,0
2007,1248039,hnx_tobi,3,0.008219178,2023,0
2007,37379,Schm3rz,150,0.410958904,45003,25
2007,52055,jonny,20,0.054794521,1626,3
2007,1247862,Sei einfach Skinhead,4,0.010958904,193,0
2007,1246329,Noob.StyLe,1,0.002739726,354,0
2007,44120,Zack McCracken,14,0.038356164,8618,2
2007,1247189,Feelingthis,310,0.849315068,84000,110
2007,15212,[KoD]Sentinel,1,0.002739726,374,0
2007,59721,KoD-Dragon_Reborn,3,0.008219178,2271,0
2007,28909,zzzZZZzzzZZZ,11,0.030136986,2502,0
2007,22356,Q241191,6,0.016438356,767,0
2007,1097454,D Bardl,77,0.210958904,25036,18
2007,1246950,gun boy,2,0.005479452,655,0
2007,1247835,Klapperschlang*,6,0.016438356,2105,0
2007,36253,spika,46,0.126027397,11584,6
2007,26318,MC_Fuchs,7,0.019178082,5123,1
2007,1248303,Mr Pickafight,169,0.463013699,23789,10
2007,1051423,Major BSEwahn,1,0.002739726,682,0
2007,1246493,buDZe,7,0.019178082,8886,1
2007,1248298,hebbart,7,0.019178082,880,0
2007,41967,~wuschel~,7,0.019178082,3291,8
2007,1248250,stas20,2,0.005479452,432,0
2007,1247539,MiKeOoL,3,0.008219178,3440,0
2007,1064354,*Blubbi*,117,0.320547945,30503,34
2007,38834,X-FaKtOr,14,0.038356164,2742,1
2007,1248618,Kontrahent,1007,2.75890411,126545,84
2007,1247605,evian,1,0.002739726,234,0
2007,1248489,datis,1,0.002739726,286,0
2007,1248502,freak_im_kÑfig,768,2.104109589,157423,101
2007,1150914,djET,1,0.002739726,285,0
2007,1248326,Furor Slavicus,5,0.01369863,610,0
2007,7125,[MLCD]-DarkMan,167,0.457534247,52901,26
2007,9185,Hannes2000,33,0.090410959,6801,0
2007,1248508,RÑuber Hotzenplotz,5,0.01369863,2348,0
2007,35319,LoTT,1,0.002739726,406,0
2007,1176146,r0bin666,1,0.002739726,300,0
2007,1248463,ge$l0r,1,0.002739726,552,0
2007,1247086,wiseacre,3,0.008219178,1456,0
2007,1248421,fuks,2,0.005479452,748,0
2007,876,pinkinson,4,0.010958904,1726,0
2007,1236874,brennstoffbernd,2421,6.632876712,737811,503
2007,1248370,night-lite,5,0.01369863,1104,0
2007,1248873,felix456,4,0.010958904,474,1
2007,90419,Steaming,1,0.002739726,187,0
2007,1107389,sinister.sinner,202,0.553424658,58152,27
2007,59548,[TheCLQ]Nighthawk,38,0.104109589,2847,3
2007,1152147,der_kermit,714,1.956164384,187345,83
2007,19623,[CTF]DeadlyEnemy,2,0.005479452,607,0
2007,1248634,Paul.der.Gaul,2,0.005479452,1596,0
2007,1248663,Bordsteinschwalbe,9,0.024657534,3006,5
2007,60126,ladrOn`,345,0.945205479,90588,41
2007,47799,dm-pandora,63,0.17260274,18854,7
2007,37815,Jekyll,17,0.046575342,2021,2
2007,33690,dantoX,257,0.704109589,125430,82
2007,1141127,Butchi_,7,0.019178082,450,3
2007,1248665,hunter11,1,0.002739726,271,0
2007,59201,B0rG*,6,0.016438356,3219,5
2007,107173,Eisben,3,0.008219178,437,1
2007,1247014,gargamel*,71,0.194520548,55242,8
2007,1248619,Kinogutschein,3373,9.24109589,779182,1164
2007,1129197,r-nasty,183,0.501369863,42742,64
2007,1249127,Repr0n,21,0.057534247,3481,0
2007,1249052,Gorm-Shane,2,0.005479452,483,0
2007,1249151,Visionary,9,0.024657534,2264,0
2007,1249078,Automatix,29,0.079452055,15237,4
2007,1248917,Jockel Ackermann,30,0.082191781,12262,4
2007,61776,NeOtRoNiC-X-,6,0.016438356,1083,3
2007,1166523,XCrusher,15,0.04109589,4947,1
2007,1224360,Jeycop,24,0.065753425,8513,0
2007,1249025,Furor Helveticus,3,0.008219178,273,1
2007,49513,FizzyLizzy,20,0.054794521,3798,1
2007,1176054,Deify,6,0.016438356,305,0
2007,14863,CruzZzadeR,7,0.019178082,6127,1
2007,1117318,AcidF!re,357,0.978082192,118988,75
2007,80390,El-Dom,2,0.005479452,583,0
2007,1073212,k3z`,54,0.147945205,16517,4
2007,113960,Chickenman,12,0.032876712,1923,0
2007,1192414,Chillkrîte,1,0.002739726,723,0
2007,1249271,RebornÜ,125,0.342465753,34263,11
2007,1049237,Donnie Darko,5,0.01369863,4107,0
2007,1229322,VisopleXxX,65,0.178082192,25377,9
2007,178,[58th]ACiD FiRE,3,0.008219178,340,0
2007,1050338,blackd3mon,117,0.320547945,26038,32
2007,1068131,flibble,10,0.02739726,5781,0
2007,1249383,Tyler_Durdan,1,0.002739726,318,1
2007,40259,safely_gunman,2,0.005479452,324,0
2007,1249660,korben{+},2,0.005479452,6714,10
2007,1249853,Yîrki,1,0.002739726,493,0
2007,1249192,Jorge Anaya,41,0.112328767,10793,1
2007,1249768,Randy Marsh,20,0.054794521,4649,3
2007,24568,Dr. Bombo,5,0.01369863,1529,1
2007,67020,eks0duz,7,0.019178082,1322,0
2007,1112290,Abiturient,6,0.016438356,2155,1
2007,1176808,Henkinator,15,0.04109589,3147,3
2007,1249663,ôhm...Naja,1396,3.824657534,428749,217
2007,1034980,exe007,1,0.002739726,1288,0
2007,52143,CarottenCrieG,1,0.002739726,17,0
2007,1249644,Professor Chaos,3,0.008219178,294,1
2007,1246459,Sir Durchfall,1,0.002739726,239,0
2007,1149313,quote,2,0.005479452,600,0
2007,1247786,j4ke,4,0.010958904,2007,0
2007,1249610,sunny81dd,1,0.002739726,0,0
2007,34862,sanse,35,0.095890411,10685,17
2007,11524,[Hunters]Jacky D,6,0.016438356,1722,0
2007,6336,[KRAUTS]AnFaLL,1246,3.41369863,284081,143
2007,1249890,Ev!L.Ch!ld,348,0.953424658,70559,89
2007,1250152,StaubsaugerPilot,631,1.728767123,128209,46
2007,1250066,PenisFerlÑngerung,29,0.079452055,4100,1
2007,1072329,maikkez,1,0.002739726,158,2
2007,1249778,Klîten fÅr Wotan,4,0.010958904,840,0
2007,1250039,raenkie,383,1.049315068,143977,176
2007,1250053,ellypirelly,1,0.002739726,108,0
2007,38469,FooFur,2,0.005479452,2023,2
2007,1250032,Blechtrommler,1,0.002739726,104,0
2007,1249691,Loesbert*,2,0.005479452,1496,1
2007,1249649,Gott*,33,0.090410959,3909,0
2007,1249651,Shiny Bunt Ball,3,0.008219178,242,0
2007,5694,[AF-o]Cyrus,1,0.002739726,63,0
2007,1241297,Eizy,1,0.002739726,30,0
2007,1248234,izi.,18,0.049315068,5808,7
2007,1248465,Mahumpa,1,0.002739726,215,0
2007,1128836,sundancer,5,0.01369863,1919,3
2007,27126,Mega Spucknapf,68,0.18630137,116797,23
2007,1239992,Glucksen,2,0.005479452,1155,0
2007,1222618,fugazi,20,0.054794521,5889,1
2007,26176,Floyd,135,0.369863014,45075,31
2007,1249359,CyberDackel,75,0.205479452,27219,11
2007,1250410,clan2142,11,0.030136986,963,2
2007,39593,Kagan,21,0.057534247,5660,0
2007,1250030,Maschinenmann,19,0.052054795,7584,1
2007,1250280,FireFighter45278,3,0.008219178,1537,0
2007,1249669,The_Ferryman,1,0.002739726,19,0
2007,1063363,hmm ?,4,0.010958904,564,0
2007,1250177,2unique4nick,19,0.052054795,5178,4
2007,1250214,mformelalina,1,0.002739726,85,3
2007,1250215,gammling,1,0.002739726,96,0
2007,1249611,iButze,5,0.01369863,453,0
2007,1250134,IkeV3,1,0.002739726,390,0
2007,1250641,I could be brown,2,0.005479452,8,0
2007,1250562,Rendertime,24,0.065753425,9418,1
2007,1250576,Guiscard,18,0.049315068,3120,0
2007,44743,Phunkie Vogelfutter,4,0.010958904,525,0
2007,1250544,SlipperSouth,734,2.010958904,128172,188
2007,1250284,The Mercenary,211,0.578082192,34611,36
2007,59535,Kanonfutter,57,0.156164384,19639,14
2007,1248518,[Amateur]Wayne,8,0.021917808,1112,0
2007,1250371,PurrLinn,1,0.002739726,94,0
2007,1250546,Friedrich Kautz,5,0.01369863,1727,1
2007,1244555,Nachtwesen,3,0.008219178,1478,2
2007,1205562,Jacks_Raserei,1,0.002739726,4804,0
2007,54271,graved1gger,1,0.002739726,439,0
2007,1079955,c0rTex :>,19,0.052054795,2887,3
2007,1250679,Friedrich Kautz III,18,0.049315068,3713,2
2007,1212023,.dsquared˝,13,0.035616438,2370,0
2007,1147944,en coläre,24,0.065753425,5488,3
2007,1250666,*TommyGun*,22,0.060273973,7824,2
2007,103448,comerzer,154,0.421917808,43080,27
2007,36821,Nudeleintopf,4,0.010958904,693,0
2007,1233851,Powersurfer7,1,0.002739726,227,0
2007,1246810,mara2,2,0.005479452,54,0
2007,23700,-=Bloodhound=-,1,0.002739726,601,0
2007,1250646,Friedrich Kautz I,2,0.005479452,1688,0
2007,1250914,Kotztierchen,31,0.084931507,6042,1
2007,1251059,Sum42,2,0.005479452,898,0
2007,1203199,Faltgurke,3,0.008219178,161,1
2007,1140044,)Toffa(,272,0.745205479,39876,17
2007,77266,Junktyz,4,0.010958904,433,0
2007,1164755,Philbert,9,0.024657534,2578,1
2007,42131,31337,11,0.030136986,2615,3
2007,1223417,Gregory House,247,0.676712329,99220,17
2007,1238298,Joggl˝,138,0.378082192,36047,28
2007,1250979,zonk|JReid,2,0.005479452,610,0
2007,1250939,GÅnther Lolinger,11,0.030136986,2821,0
2007,33066,[TiE]Deathmarine,21,0.057534247,13500,1
2007,1037813,boehse,3,0.008219178,536,0
2007,114413,saf | insane,5,0.01369863,2400,3
2007,42182,-=Sonic=-,48,0.131506849,22628,9
2007,1248686,1.6zocker,1,0.002739726,25,0
2007,1250782,gemuese,1,0.002739726,193,0
2007,1233267,undertaker1667,1,0.002739726,75,0
2007,1250839,Alexander He·,1,0.002739726,51,0
2007,76685,raoulduke,18,0.049315068,6958,2
2007,81148,Sîren,130,0.356164384,33178,26
2007,111085,groovyjack,11,0.030136986,3515,4
2007,1271,-Pojtek-,6,0.016438356,1688,1
2007,1251148,Raz0r_2k,3,0.008219178,371,0
2007,1251153,eethan,4,0.010958904,3159,3
2007,2193,Pottwal,1,0.002739726,645,0
2007,80334,Robotronic,2,0.005479452,1250,1
2007,58556,[2Face]Roadrunner,1,0.002739726,201,0
2007,1146672,FlowinBeatz,6,0.016438356,1700,0
2007,1230909,Grave247,134,0.367123288,20616,22
2007,1251339,DeinHammer,84,0.230136986,18200,18
2007,1250886,Professor Wunderlich,1,0.002739726,384,0
2007,1251040,Professor Zapotek,2,0.005479452,1224,0
2007,1251115,Klaas Klever,19,0.052054795,5229,3
2007,1251298,Karl Marx,14,0.038356164,2530,0
2007,1251314,Azze Holztor,33,0.090410959,10578,1
2007,3177,[IG]Tank,9,0.024657534,8186,5
2007,1082174,ecolor,142,0.389041096,43017,12
2007,1250266,This is Sparta,8,0.021917808,2302,6
2007,51251,Mortan,3,0.008219178,1472,0
2007,1040985,mina,1,0.002739726,269,0
2007,1113664,///aiX,2,0.005479452,215,0
2007,1245805,-SliQ-,1,0.002739726,356,0
2007,1051244,Shinbo,30,0.082191781,11864,3
2007,45689,#NAME?,4,0.010958904,2547,0
2007,59336,burntpunch,11,0.030136986,2959,0
2007,1204036,Ninîî,2,0.005479452,609,3
2007,65832,faZe,12,0.032876712,5656,5
2007,1248479,#cmY!,1,0.002739726,83,0
2007,59402,Bieber,7,0.019178082,2077,0
2007,103791,d4n,2,0.005479452,133,0
2007,19244,Hummer,74,0.202739726,17296,7
2007,1162531,*andy.,10,0.02739726,1533,1
2007,1066790,H0schi,90,0.246575342,13845,29
2007,41152,lOrDcUbE,1,0.002739726,1674,1
2007,1251418,K. La Leverska,5,0.01369863,2040,0
2007,1251329,zaub9rwiLdeN,1,0.002739726,299,0
2007,1251631,Neeescher,6,0.016438356,1176,1
2007,1251548,Thor Donnerkeil,1,0.002739726,27,0
2007,1062133,HerrAffe,12,0.032876712,4520,7
2007,1163110,WeichspÅler,103,0.282191781,27444,16
2007,5928,Critter,56,0.153424658,8430,3
2007,1251375,grisou,58,0.15890411,16272,6
2007,1218278,-ReaggyMan-,10,0.02739726,1424,1
2007,1251531,Frank Mill,96,0.263013699,31164,7
2007,5680,ULtRaLiSt,428,1.17260274,118820,26
2007,1251222,MisterMess,1,0.002739726,122,0
2007,1251409,ProtoQ,8,0.021917808,1547,0
2007,1250957,exellence,26,0.071232877,10904,0
2007,1251378,Opponent,3,0.008219178,218,0
2007,1250924,Bewahrer des Kvltes,1,0.002739726,152,0
2007,72010,Ghost_Ripper,53,0.145205479,16064,13
2007,1251411,jing33,2,0.005479452,482,0
2007,1231006,punkbird,11,0.030136986,4741,4
2007,44960,Dead Body,4,0.010958904,2991,2
2007,68744,NetHunter80,881,2.41369863,391444,203
2007,1178594,nluegger,1,0.002739726,304,0
2007,18030,RedAngel,15,0.04109589,11530,6
2007,1186019,ninjapirate,3,0.008219178,1436,1
2007,10843,Dr,1,0.002739726,996,0
2007,1249640,Daila23,2,0.005479452,785,0
2007,1251693,GrÅner Kakadu,33,0.090410959,12875,1
2007,1251756,Coops,53,0.145205479,12517,2
2007,1250657,LociTheWorthless,180,0.493150685,29036,37
2007,32377,E-Street,4,0.010958904,851,2
2007,49691,biRom,7,0.019178082,1234,0
2007,8096,Borbarad,16,0.043835616,6663,1
2007,1137396,Networkfreak,1,0.002739726,322,0
2007,15844,[UPC23]p$yk0m@n,36,0.098630137,12071,10
2007,1251439,Reisschuessel,179,0.490410959,68660,16
2007,60233,Evil Danvil,4,0.010958904,1249,0
2007,1249806,Uriel Ventris,9,0.024657534,2357,2
2007,50828,Mr Zylinder,2,0.005479452,537,0
2007,1252087,lupi007,1,0.002739726,1637,0
2007,1252035,AlexNOR,1,0.002739726,1124,0
2007,1251806,Dead-Rye,13,0.035616438,3079,2
2007,1252024,doublee,3,0.008219178,813,1
2007,1252004,PillermannFotze,5,0.01369863,1434,1
2007,1252007,PillemannFotze,6,0.016438356,1152,0
2007,1224214,[KamikaZze],57,0.156164384,15202,10
2007,1251996,KnallfroschinTÅte,1,0.002739726,264,0
2007,1251991,PommesFrites,3,0.008219178,138,0
2007,1251792,Ayatollah Komentar,8,0.021917808,1950,0
2007,1116385,SimonTheSorcerer,7,0.019178082,2386,0
2007,1229620,Neltharion,15,0.04109589,3271,3
2007,64780,Feuerloescher,16,0.043835616,7218,2
2007,1239355,IndieStu,2515,6.890410959,677251,622
2007,1251682,Harthc0r3,1,0.002739726,284,0
2007,1211525,Underwood,2,0.005479452,373,0
2007,1250380,Hayden,16,0.043835616,21194,1
2007,1250083,Kalaue,3,0.008219178,1352,1
2007,1119724,env_spam,24,0.065753425,6357,6
2007,1251137,vs*Na0X,1,0.002739726,668,0
2007,1251817,Jodo*,56,0.153424658,14967,6
2007,1252091,ParteiFriede,60,0.164383562,11870,6
2007,36471,no_man_alive,185,0.506849315,75924,13
2007,1252027,In Memoriam,142,0.389041096,35314,9
2007,1065374,Roofus86,2,0.005479452,397,1
2007,1251960,Countess Bathory,3,0.008219178,906,0
2007,1252194,Wei· Worscht,3,0.008219178,1357,0
2007,1252195,Prins Willem,8,0.021917808,2367,1
2007,1252261,Luis via Roma,1,0.002739726,221,0
2007,1219204,+++marS+++,1,0.002739726,6,1
2007,58914,root,9,0.024657534,2585,2
2007,18136,error,16,0.043835616,3993,3
2007,1252066,Bratmazze,17,0.046575342,2869,0
2007,1252082,PÑdoFil,8,0.021917808,1164,0
2007,1144251,drunken^moose,2,0.005479452,1224,0
2007,1252407,PersiFlage,371,1.016438356,69544,24
2007,1251853,-pong-,6,0.016438356,1562,0
2007,1205203,csGOD,2,0.005479452,149,1
2007,1237868,Aldisecurity,2,0.005479452,229,0
2007,1252310,PreisFrage,133,0.364383562,30063,10
2007,43492,]LENNI[,11,0.030136986,2390,4
2007,1252379,Endproll,33,0.090410959,15736,4
2007,1252152,Gurken Hannes,4,0.010958904,1924,0
2007,1252125,catch fire,399,1.093150685,123277,43
2007,52412,Blind Fish,25,0.068493151,13762,18
2007,58749,Nikro,32,0.087671233,10243,5
2007,1176356,d---fault,2,0.005479452,420,1
2007,1248652,mr_stylo,6,0.016438356,2662,6
2007,1252363,GS|GoDLiKe,1,0.002739726,684,0
2007,1073788,Nalah,20,0.054794521,6053,1
2007,1251855,KÑptn Karies,1,0.002739726,62,0
2007,1143063,mr. stiefel,24,0.065753425,12481,9
2007,1252336,GlÅhwein im Sommer,16,0.043835616,3613,1
2007,1252266,Frank Zander,42,0.115068493,10741,7
2007,1252541,pucky1986,92,0.252054795,26540,8
2007,1195065,Old Trashbarg,2,0.005479452,2164,1
2007,1025227,blpx,68,0.18630137,13548,7
2007,1196974,gayorizor,6,0.016438356,1313,2
2007,1221726,Maddin_GER,2,0.005479452,2111,0
2007,1250490,comanderô,1,0.002739726,31,0
2007,1252022,Dre Day,1,0.002739726,158,0
2007,1129210,Y2005Quake,1,0.002739726,76,0
2007,59141,moepmoep,10,0.02739726,2859,2
2007,87667,Spliffster,1,0.002739726,427,1
2007,1252862,Peazze,535,1.465753425,128431,143
2007,1244370,LaRsDeLuXe,10,0.02739726,3304,6
2007,1252894,ScReZ,17,0.046575342,3591,3
2007,1252724,Herr Wiedemann,60,0.164383562,13754,5
2007,66641,Fruchtzw3rg,2,0.005479452,888,0
2007,1252855,GuMa,19,0.052054795,6327,8
2007,58203,s|n,2,0.005479452,505,0
2007,1252769,buDSe,15,0.04109589,4866,2
2007,84763,Rodon,5,0.01369863,935,0
2007,1251391,brodski_mike,1,0.002739726,308,0
2007,1252607,tomchill,1,0.002739726,1239,1
2007,1252597,SchildgrîdÑ_2nd,5,0.01369863,1264,3
2007,1252806,Coolmaster99,1,0.002739726,128,0
2007,1252789,Mofarocker,2,0.005479452,764,0
2007,1112731,smouuuuu,60,0.164383562,22417,8
2007,1251270,maw1990,5,0.01369863,2729,1
2007,1253115,flippmode,2,0.005479452,190,0
2007,1252987,Special Agent D.C.,75,0.205479452,28118,30
2007,1252719,IcHriZI,77,0.210958904,34912,15
2007,1253066,Hincapie,93,0.254794521,36163,10
2007,1115114,zepal,2,0.005479452,400,1
2007,1202819,TheSaw,3,0.008219178,655,1
2007,1251961,FiveStar.css,1,0.002739726,218,0
2007,1252341,Ich_Vera,1,0.002739726,198,0
